Orientation of counted reads relative to the strand location of the annotation	Sequence name	Source	Feature	Start	End	Score	Strand	Frame	Attributes	mut_R1	mut_R2	wt_R1	wt_R2
sense	NC_003901.1	Protein Homology	CDS	3074752	3075513	.	+	0	ID=cds-WP_011034501.1;Parent=gene-MM_RS13385;Dbxref=GenBank:WP_011034501.1,GeneID:1480928;Name=WP_011034501.1;Ontology_term=GO:0043953,GO:0033281;gbkey=CDS;gene=tatC;go_component=TAT protein transport complex|0033281||IEA;go_process=protein transport by the Tat complex|0043953||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034501.1;locus_tag=MM_RS13385;product=Sec-independent protein translocase TatC;protein_id=WP_011034501.1;transl_table=11	48.1953415414577	58.135023257424905	41.15402052800031	50.52315076466922
sense	NC_003901.1	Protein Homology	CDS	3075764	3078031	.	-	0	ID=cds-WP_011034502.1;Parent=gene-MM_RS13390;Dbxref=GenBank:WP_011034502.1,GeneID:1480929;Name=WP_011034502.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034502.1;locus_tag=MM_RS13390;product=NosD domain-containing protein;protein_id=WP_011034502.1;transl_table=11	13.169211078650148	13.167892369473362	9.512477534026088	10.156216569578705
sense	NC_003901.1	Protein Homology	CDS	3078067	3079500	.	-	0	ID=cds-MM_RS13395;Parent=gene-MM_RS13395;Dbxref=GeneID:1480930;Note=internal stop;Ontology_term=GO:0006313,GO:0004803;gbkey=CDS;go_function=transposase activity|0004803||IEA;go_process=DNA transposition|0006313||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_086558284.1;locus_tag=MM_RS13395;product=IS66-like element ISMma14 family transposase;pseudo=true;transl_table=11	98.85735712457728	98.5037483084478	81.86689058650595	79.20228363952458
sense	NC_003901.1	Protein Homology	CDS	3079916	3080080	.	+	0	ID=cds-MM_RS13405;Parent=gene-MM_RS13405;Dbxref=GeneID:1480932;Note=incomplete%3B partial in the middle of a contig%3B missing N-terminus;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011305826.1;locus_tag=MM_RS13405;partial=true;product=IS5/IS1182 family transposase;pseudo=true;start_range=.,3079916;transl_table=11	39.676386309307546	28.055767392315257	34.295954769472296	27.52711809793112
sense	NC_003901.1	Protein Homology	CDS	3080422	3080829	.	+	0	ID=cds-WP_011034504.1;Parent=gene-MM_RS13410;Dbxref=GenBank:WP_011034504.1,GeneID:1480933;Name=WP_011034504.1;Ontology_term=GO:0055085,GO:0022857,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=transmembrane transporter activity|0022857||IEA;go_process=transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034504.1;locus_tag=MM_RS13410;product=DMT family transporter;protein_id=WP_011034504.1;transl_table=11	1.5654241370243294	3.4668585115095447	1.733710948824427	3.1806544020718728
sense	NC_003901.1	GeneMarkS-2+	CDS	3081425	3081634	.	+	0	ID=cds-WP_152688705.1;Parent=gene-MM_RS13415;Dbxref=GenBank:WP_152688705.1,GeneID:24772033;Name=WP_152688705.1;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=MM_RS13415;product=hypothetical protein;protein_id=WP_152688705.1;transl_table=11	17.488023930757507	25.717786776288985	2.2455684670487814	15.448892810063382
sense	NC_003901.1	Protein Homology	CDS	3082413	3088109	.	+	0	ID=cds-WP_011034505.1;Parent=gene-MM_RS13420;Dbxref=GenBank:WP_011034505.1,GeneID:1480934;Name=WP_011034505.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034505.1;locus_tag=MM_RS13420;product=DUF3320 domain-containing protein;protein_id=WP_011034505.1;transl_table=11	29.390991591707888	31.833115631173932	19.78323351960301	19.771030392180204
sense	NC_003901.1	Protein Homology	CDS	3088329	3089303	.	+	0	ID=cds-WP_011034506.1;Parent=gene-MM_RS13425;Dbxref=GenBank:WP_011034506.1,GeneID:1480935;Name=WP_011034506.1;Ontology_term=GO:0055085,GO:0022857,GO:0016020;gbkey=CDS;go_component=membrane|0016020||IEA;go_function=transmembrane transporter activity|0022857||IEA;go_process=transmembrane transport|0055085||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034506.1;locus_tag=MM_RS13425;product=DMT family transporter;protein_id=WP_011034506.1;transl_table=11	121.07873335515768	150.74579633486314	77.95001514591387	100.57229219351262
sense	NC_003901.1	Protein Homology	CDS	3089484	3090644	.	+	0	ID=cds-WP_011034507.1;Parent=gene-MM_RS13430;Dbxref=GenBank:WP_011034507.1,GeneID:1480936;Name=WP_011034507.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015412655.1;locus_tag=MM_RS13430;product=tetratricopeptide repeat protein;protein_id=WP_011034507.1;transl_table=11	82.79354324706453	73.69958635108654	62.38173728121518	53.67525527355139
sense	NC_003901.1	Protein Homology	CDS	3090804	3091355	.	-	0	ID=cds-WP_011034508.1;Parent=gene-MM_RS13435;Dbxref=GenBank:WP_011034508.1,GeneID:1480937;Name=WP_011034508.1;Ontology_term=GO:0006527,GO:0008792;gbkey=CDS;go_function=arginine decarboxylase activity|0008792||IEA;go_process=arginine catabolic process|0006527||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011023416.1;locus_tag=MM_RS13435;product=pyruvoyl-dependent arginine decarboxylase;protein_id=WP_011034508.1;transl_table=11	96.03536771049255	115.07777778520614	112.76659041049315	117.5459235548301
sense	NC_003901.1	Protein Homology	CDS	3091624	3093621	.	-	0	ID=cds-WP_011034509.1;Parent=gene-MM_RS13440;Dbxref=GenBank:WP_011034509.1,GeneID:1480938;Name=WP_011034509.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015412656.1;locus_tag=MM_RS13440;product=hydantoinase/oxoprolinase family protein;protein_id=WP_011034509.1;transl_table=11	52.381301082324754	70.62308480776056	29.5419255036923	32.71871367656817
sense	NC_003901.1	Protein Homology	CDS	3093786	3095704	.	-	0	ID=cds-MM_RS13445;Parent=gene-MM_RS13445;Dbxref=GeneID:1480940;Note=frameshifted;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011023418.1;locus_tag=MM_RS13445;product=hydantoinase/oxoprolinase N-terminal domain-containing protein;pseudo=true;transl_table=11	19.747674574822806	21.230464070577284	10.6895612019232	13.457201261751928
sense	NC_003901.1	GeneMarkS-2+	CDS	3095932	3096054	.	-	0	ID=cds-WP_264357972.1;Parent=gene-MM_RS19480;Dbxref=GenBank:WP_264357972.1,GeneID:75933672;Name=WP_264357972.1;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=MM_RS19480;product=hypothetical protein;protein_id=WP_264357972.1;transl_table=11	11.683409412913287	15.681577302615235	9.58474345691553	21.10092676496462
sense	NC_003901.1	Protein Homology	CDS	3096427	3096615	.	+	0	ID=cds-WP_015412659.1;Parent=gene-MM_RS13450;Dbxref=GenBank:WP_015412659.1,GeneID:1480941;Name=WP_015412659.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015412659.1;locus_tag=MM_RS13450;product=hypothetical protein;protein_id=WP_015412659.1;transl_table=11	39.70710747563299	37.079877759464274	80.46620340258133	75.09878449336367
sense	NC_003901.1	Protein Homology	CDS	3096612	3096893	.	+	0	ID=cds-WP_011034513.1;Parent=gene-MM_RS13455;Dbxref=GenBank:WP_011034513.1,GeneID:1480942;Name=WP_011034513.1;Ontology_term=GO:0030541,GO:0051290,GO:0008657,GO:0042803;gbkey=CDS;go_function=DNA topoisomerase type II (double strand cut%2C ATP-hydrolyzing) inhibitor activity|0008657||IEA,protein homodimerization activity|0042803||IEA;go_process=plasmid partitioning|0030541||IEA,protein heterotetramerization|0051290||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034513.1;locus_tag=MM_RS13455;product=type II toxin-antitoxin system RelE family toxin;protein_id=WP_011034513.1;transl_table=11	16.986517231540596	18.011570525947075	28.009883272496772	23.871826390018153
sense	NC_003901.1	Protein Homology	CDS	3097259	3097996	.	+	0	ID=cds-WP_011034514.1;Parent=gene-MM_RS13460;Dbxref=GenBank:WP_011034514.1,GeneID:1480943;Name=WP_011034514.1;Ontology_term=GO:0046872;gbkey=CDS;go_function=metal ion binding|0046872||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034514.1;locus_tag=MM_RS13460;product=M48 family metallopeptidase;protein_id=WP_011034514.1;transl_table=11	9.159216021234492	9.931665624989648	6.07033752271317	10.33066206201393
sense	NC_003901.1	GeneMarkS-2+	CDS	3098470	3098634	.	+	0	ID=cds-WP_155395274.1;Parent=gene-MM_RS18545;Dbxref=GenBank:WP_155395274.1,GeneID:43445857;Name=WP_155395274.1;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=MM_RS18545;product=hypothetical protein;protein_id=WP_155395274.1;transl_table=11	29.999218916793513	35.06970924039407	37.15395100026166	34.408897622413896
sense	NC_003901.1	Protein Homology	CDS	3098738	3099475	.	-	0	ID=cds-WP_011034515.1;Parent=gene-MM_RS13465;Dbxref=GenBank:WP_011034515.1,GeneID:1480944;Name=WP_011034515.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034515.1;locus_tag=MM_RS13465;product=hypothetical protein;protein_id=WP_011034515.1;transl_table=11	10.632520735561299	11.674063103058007	5.1118631770216165	8.462350838032688
sense	NC_003901.1	GeneMarkS-2+	CDS	3100278	3101027	.	-	0	ID=cds-WP_048038335.1;Parent=gene-MM_RS13470;Dbxref=GenBank:WP_048038335.1,GeneID:24772034;Name=WP_048038335.1;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=MM_RS13470;product=hypothetical protein;protein_id=WP_048038335.1;transl_table=11	40.02476433543805	39.77684354732697	39.6118277587405	37.41721838597351
sense	NC_003901.1	tRNAscan-SE	tRNA	3101347	3101418	.	-	.	ID=rna-MM_RS13475;Parent=gene-MM_RS13475;Dbxref=GeneID:2820522;anticodon=(pos:complement(3101384..3101386));gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.12;locus_tag=MM_RS13475;product=tRNA-Cys	3244.4719759943414	1735.9506073995065	2092.5891152310833	2233.813344755102
sense	NC_003901.1	GeneMarkS-2+	CDS	3101717	3101884	.	-	0	ID=cds-WP_155395275.1;Parent=gene-MM_RS18550;Dbxref=GenBank:WP_155395275.1,GeneID:43445858;Name=WP_155395275.1;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=MM_RS18550;product=hypothetical protein;protein_id=WP_155395275.1;transl_table=11	0.0	1.2437917711746904	0.0	2.027667181320819
sense	NC_003901.1	Protein Homology	CDS	3102338	3102529	.	+	0	ID=cds-WP_011034517.1;Parent=gene-MM_RS13480;Dbxref=GenBank:WP_011034517.1,GeneID:1480946;Name=WP_011034517.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034517.1;locus_tag=MM_RS13480;product=DUF7557 family protein;protein_id=WP_011034517.1;transl_table=11	19.959157747060203	20.761754949608292	3.684135766251907	17.53087250516958
sense	NC_003901.1	Protein Homology	CDS	3102529	3102807	.	+	0	ID=cds-WP_011034518.1;Parent=gene-MM_RS13485;Dbxref=GenBank:WP_011034518.1,GeneID:1480947;Name=WP_011034518.1;Ontology_term=GO:0030541,GO:0051290,GO:0008657,GO:0042803;gbkey=CDS;go_function=DNA topoisomerase type II (double strand cut%2C ATP-hydrolyzing) inhibitor activity|0008657||IEA,protein homodimerization activity|0042803||IEA;go_process=plasmid partitioning|0030541||IEA,protein heterotetramerization|0051290||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034518.1;locus_tag=MM_RS13485;product=type II toxin-antitoxin system RelE family toxin;protein_id=WP_011034518.1;transl_table=11	1.7169167954460387	4.608922361342112	6.760851298641492	4.50592706960182
sense	NC_003901.1	Protein Homology	CDS	3102984	3104024	.	+	0	ID=cds-WP_048041170.1;Parent=gene-MM_RS13490;Dbxref=GenBank:WP_048041170.1,GeneID:1480948;Name=WP_048041170.1;gbkey=CDS;inference=COORDINATES: protein motif:HMM:NF014691.5;locus_tag=MM_RS13490;product=Fic family protein;protein_id=WP_048041170.1;transl_table=11	20.323445928802894	22.481446653624378	16.081376485925713	17.452351531829528
sense	NC_003901.1	Protein Homology	CDS	3104448	3104798	.	-	0	ID=cds-WP_011034520.1;Parent=gene-MM_RS13495;Dbxref=GenBank:WP_011034520.1,GeneID:1480949;Name=WP_011034520.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034520.1;locus_tag=MM_RS13495;product=HepT-like ribonuclease domain-containing protein;protein_id=WP_011034520.1;transl_table=11	93.25646354751774	94.88471189542517	64.82399570476291	60.31010077774744
sense	NC_003901.1	Protein Homology	CDS	3104795	3105115	.	-	0	ID=cds-WP_011034521.1;Parent=gene-MM_RS13500;Dbxref=GenBank:WP_011034521.1,GeneID:1480950;Name=WP_011034521.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034521.1;locus_tag=MM_RS13500;product=nucleotidyltransferase family protein;protein_id=WP_011034521.1;transl_table=11	171.61144978780735	138.00276548958809	167.10597120444785	158.6760111986884
sense	NC_003901.1	GeneMarkS-2+	CDS	3105259	3105414	.	-	0	ID=cds-WP_155395371.1;Parent=gene-MM_RS18555;Dbxref=GenBank:WP_155395371.1,GeneID:43445859;Name=WP_155395371.1;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=MM_RS18555;product=hypothetical protein;protein_id=WP_155395371.1;transl_table=11	10.44017482153918	6.59430430161256	12.091522514878053	4.159317295017065
sense	NC_003901.1	Protein Homology	CDS	3105529	3105837	.	+	0	ID=cds-WP_011034522.1;Parent=gene-MM_RS13505;Dbxref=GenBank:WP_011034522.1,GeneID:1480951;Name=WP_011034522.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034522.1;locus_tag=MM_RS13505;product=nucleotidyltransferase family protein;protein_id=WP_011034522.1;transl_table=11	135.3863904137158	136.49569680619396	107.59107169791977	89.76856647400908
sense	NC_003901.1	Protein Homology	CDS	3105878	3106909	.	-	0	ID=cds-MM_RS13510;Parent=gene-MM_RS13510;Dbxref=GeneID:1480952;Note=incomplete%3B partial in the middle of a contig%3B missing C-terminus;Ontology_term=GO:0009307,GO:0003678,GO:0015666;gbkey=CDS;gene=hsdR;go_function=DNA helicase activity|0003678||IEA,restriction endodeoxyribonuclease activity|0015666||IEA;go_process=DNA restriction-modification system|0009307||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_048126718.1;locus_tag=MM_RS13510;partial=true;product=EcoAI/FtnUII family type I restriction enzme subunit R;pseudo=true;start_range=.,3105878;transl_table=11	18.522390642227556	19.236822771400334	10.992115671228824	17.533445449405665
sense	NC_003901.1	Protein Homology	CDS	3107075	3107538	.	+	0	ID=cds-MM_RS17950;Parent=gene-MM_RS17950;Dbxref=GeneID:31474429;Note=frameshifted;Ontology_term=GO:0006313,GO:0004803;gbkey=CDS;gene=tnpA;go_function=transposase activity|0004803||IEA;go_process=DNA transposition|0006313||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011032309.1;locus_tag=MM_RS17950;product=IS200/IS605-like element ISMma21 family transposase;pseudo=true;transl_table=11	5.463915023093672	6.154624798743717	3.4413498077096367	5.722721599388682
sense	NC_003901.1	Protein Homology	CDS	3108670	3110127	.	-	0	ID=cds-WP_048036975.1;Parent=gene-MM_RS13515;Dbxref=GenBank:WP_048036975.1,GeneID:1480953;Name=WP_048036975.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015412669.1;locus_tag=MM_RS13515;product=NAD(P)/FAD-dependent oxidoreductase;protein_id=WP_048036975.1;transl_table=11	7.679758227778308	7.1879273740313865	6.792151536135203	5.533204269832028
sense	NC_003901.1	Protein Homology	CDS	3110849	3113587	.	-	0	ID=cds-WP_011034525.1;Parent=gene-MM_RS13520;Dbxref=GenBank:WP_011034525.1,GeneID:1480954;Name=WP_011034525.1;Ontology_term=GO:0003676,GO:0004386,GO:0005524,GO:0016887;gbkey=CDS;go_function=nucleic acid binding|0003676||IEA,helicase activity|0004386||IEA,ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034525.1;locus_tag=MM_RS13520;product=DEAD/DEAH box helicase;protein_id=WP_011034525.1;transl_table=11	25.339410200478515	28.935248721770918	9.81360151536105	11.533791414742009
sense	NC_003901.1	Protein Homology	CDS	3114108	3114656	.	-	0	ID=cds-WP_048041171.1;Parent=gene-MM_RS13530;Dbxref=GenBank:WP_048041171.1,GeneID:1480955;Name=WP_048041171.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015412672.1;locus_tag=MM_RS13530;product=LemA family protein;protein_id=WP_048041171.1;transl_table=11	54.096952145037484	59.49287651345539	66.13996741744772	59.38959613048956
sense	NC_003901.1	Protein Homology	CDS	3114765	3116618	.	-	0	ID=cds-WP_011034527.1;Parent=gene-MM_RS13535;Dbxref=GenBank:WP_011034527.1,GeneID:1480956;Name=WP_011034527.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015412673.1;locus_tag=MM_RS13535;product=DUF2207 domain-containing protein;protein_id=WP_011034527.1;transl_table=11	87.09972614826414	77.26433244009151	57.833380442823895	51.66504727378397
sense	NC_003901.1	Protein Homology	CDS	3116875	3118983	.	-	0	ID=cds-WP_226987604.1;Parent=gene-MM_RS13540;Dbxref=GenBank:WP_226987604.1,GeneID:1480957;Name=WP_226987604.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034528.1;locus_tag=MM_RS13540;product=DUF2207 domain-containing protein;protein_id=WP_226987604.1;transl_table=11	9.993774576052902	10.36515825502401	4.695569909760611	7.691482906859436
sense	NC_003901.1	Protein Homology	CDS	3119388	3119978	.	+	0	ID=cds-WP_015412676.1;Parent=gene-MM_RS13545;Dbxref=GenBank:WP_015412676.1,GeneID:1480958;Name=WP_015412676.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011021787.1;locus_tag=MM_RS13545;product=50S ribosomal protein L15e;protein_id=WP_015412676.1;transl_table=11	374.1919929567293	409.91802272866704	545.1772886181502	461.25139738878323
sense	NC_003901.1	Protein Homology	CDS	3119975	3120418	.	+	0	ID=cds-WP_011034530.1;Parent=gene-MM_RS13550;Dbxref=GenBank:WP_011034530.1,GeneID:1480959;Name=WP_011034530.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034530.1;locus_tag=MM_RS13550;product=RNA-binding protein;protein_id=WP_011034530.1;transl_table=11	301.3653007574135	346.76535322984245	305.882839835834	331.91633049188545
sense	NC_003901.1	Protein Homology	CDS	3120411	3121130	.	+	0	ID=cds-WP_011034531.1;Parent=gene-MM_RS13555;Dbxref=GenBank:WP_011034531.1,GeneID:1480960;Name=WP_011034531.1;Ontology_term=GO:0001682,GO:0004526,GO:0030677;gbkey=CDS;gene=rnp3;go_component=ribonuclease P complex|0030677||IEA;go_function=ribonuclease P activity|0004526||IEA;go_process=tRNA 5'-leader removal|0001682||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034531.1;locus_tag=MM_RS13555;product=ribonuclease P protein component 3;protein_id=WP_011034531.1;transl_table=11	51.228504884121186	68.40216899526861	29.800564864793206	28.274692361751423
sense	NC_003901.1	Protein Homology	CDS	3121127	3121477	.	+	0	ID=cds-WP_011034532.1;Parent=gene-MM_RS13560;Dbxref=GenBank:WP_011034532.1,GeneID:1480961;Name=WP_011034532.1;Ontology_term=GO:0001682,GO:0008033,GO:0004540,GO:0030677;gbkey=CDS;go_component=ribonuclease P complex|0030677||IEA;go_function=RNA nuclease activity|0004540||IEA;go_process=tRNA 5'-leader removal|0001682||IEA,tRNA processing|0008033||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034532.1;locus_tag=MM_RS13560;product=Rpp14/Pop5 family protein;protein_id=WP_011034532.1;transl_table=11	70.87924476828758	87.92405735483413	56.09122944401764	51.59534073104501
sense	NC_003901.1	Protein Homology	CDS	3122919	3123668	.	+	0	ID=cds-WP_011034533.1;Parent=gene-MM_RS13565;Dbxref=GenBank:WP_011034533.1,GeneID:1480962;Name=WP_011034533.1;Ontology_term=GO:0010498,GO:0004175,GO:0000502;gbkey=CDS;gene=psmA;go_component=proteasome complex|0000502||IEA;go_function=endopeptidase activity|0004175||IEA;go_process=proteasomal protein catabolic process|0010498||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011307461.1;locus_tag=MM_RS13565;product=archaeal proteasome endopeptidase complex subunit alpha;protein_id=WP_011034533.1;transl_table=11	78.94955731059368	92.34114218619762	57.21708454040295	67.5889060440273
sense	NC_003901.1	Protein Homology	CDS	3123747	3124439	.	+	0	ID=cds-WP_011034534.1;Parent=gene-MM_RS13570;Dbxref=GenBank:WP_011034534.1,GeneID:1480963;Name=WP_011034534.1;Ontology_term=GO:0003723;gbkey=CDS;go_function=RNA binding|0003723||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011021781.1;locus_tag=MM_RS13570;product=ribosome assembly factor SBDS;protein_id=WP_011034534.1;transl_table=11	224.64852875479014	231.38585937974287	131.50185038096274	135.1778120880546
sense	NC_003901.1	Protein Homology	CDS	3124451	3125233	.	+	0	ID=cds-WP_011034535.1;Parent=gene-MM_RS13575;Dbxref=GenBank:WP_011034535.1,GeneID:1480964;Name=WP_011034535.1;Ontology_term=GO:0003723,GO:0000178;gbkey=CDS;gene=rrp4;go_component=exosome (RNase complex)|0000178||IEA;go_function=RNA binding|0003723||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034535.1;locus_tag=MM_RS13575;product=exosome complex RNA-binding protein Rrp4;protein_id=WP_011034535.1;transl_table=11	155.56077481191065	180.12851721451455	54.20337679083266	99.85548724358976
sense	NC_003901.1	Protein Homology	CDS	3125312	3126793	.	+	0	ID=cds-WP_011034536.1;Parent=gene-MM_RS13580;Dbxref=GenBank:WP_011034536.1,GeneID:1480965;Name=WP_011034536.1;Ontology_term=GO:0006401,GO:0016896,GO:0000178;gbkey=CDS;gene=rrp41;go_component=exosome (RNase complex)|0000178||IEA;go_function=RNA exonuclease activity%2C producing 5'-phosphomonoesters|0016896||IEA;go_process=RNA catabolic process|0006401||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034536.1;locus_tag=MM_RS13580;product=exosome complex exonuclease Rrp41;protein_id=WP_011034536.1;transl_table=11	90.16188128474067	120.53404902179977	52.58221304167365	65.45451953737381
sense	NC_003901.1	Protein Homology	CDS	3126777	3127577	.	+	0	ID=cds-WP_011034537.1;Parent=gene-MM_RS13585;Dbxref=GenBank:WP_011034537.1,GeneID:1480966;Name=WP_011034537.1;Ontology_term=GO:0006401,GO:0000178;gbkey=CDS;gene=rrp42;go_component=exosome (RNase complex)|0000178||IEA;go_process=RNA catabolic process|0006401||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034537.1;locus_tag=MM_RS13585;product=exosome complex protein Rrp42;protein_id=WP_011034537.1;transl_table=11	202.93056266174568	222.8232711953128	203.4047691969093	204.74122549966023
sense	NC_003901.1	Protein Homology	CDS	3127741	3128025	.	+	0	ID=cds-WP_011034538.1;Parent=gene-MM_RS13590;Dbxref=GenBank:WP_011034538.1,GeneID:1480967;Name=WP_011034538.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034538.1;locus_tag=MM_RS13590;product=50S ribosomal protein L37ae;protein_id=WP_011034538.1;transl_table=11	455.48898942764754	588.801960404511	431.85827255769726	459.8891459669394
sense	NC_003901.1	Protein Homology	CDS	3128055	3128192	.	+	0	ID=cds-WP_011021777.1;Parent=gene-MM_RS17955;Dbxref=GenBank:WP_011021777.1,GeneID:31474430;Name=WP_011021777.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_013898459.1;locus_tag=MM_RS17955;product=DNA-directed RNA polymerase subunit P;protein_id=WP_011021777.1;transl_table=11	1379.2067266374352	1407.0238417462451	1395.91370250565	1545.7288947460156
sense	NC_003901.1	Protein Homology	CDS	3128996	3129469	.	+	0	ID=cds-WP_011034539.1;Parent=gene-MM_RS13595;Dbxref=GenBank:WP_011034539.1,GeneID:1480969;Name=WP_011034539.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034539.1;locus_tag=MM_RS13595;product=rRNA maturation protein;protein_id=WP_011034539.1;transl_table=11	81.60516395317019	84.91210190905541	59.6923263392714	69.81335105307123
sense	NC_003901.1	Protein Homology	CDS	3129580	3129828	.	+	0	ID=cds-WP_011034540.1;Parent=gene-MM_RS13600;Dbxref=GenBank:WP_011034540.1,GeneID:1480970;Name=WP_011034540.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034540.1;locus_tag=MM_RS13600;product=KEOPS complex subunit Pcc1;protein_id=WP_011034540.1;transl_table=11	18.596484326578178	28.058897219110474	30.301646784272716	30.944318429795633
sense	NC_003901.1	Protein Homology	CDS	3130032	3132227	.	+	0	ID=cds-WP_048036985.1;Parent=gene-MM_RS13605;Dbxref=GenBank:WP_048036985.1,GeneID:1480971;Name=WP_048036985.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011021743.1;locus_tag=MM_RS13605;product=CHASE4 domain-containing protein;protein_id=WP_048036985.1;transl_table=11	24.212748742335325	26.106208115730507	28.77518062966881	25.238116100228773
sense	NC_003901.1	Protein Homology	CDS	3132747	3135560	.	+	0	ID=cds-WP_011034542.1;Parent=gene-MM_RS13610;Dbxref=GenBank:WP_011034542.1,GeneID:1480972;Name=WP_011034542.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034542.1;locus_tag=MM_RS13610;product=NosD domain-containing protein;protein_id=WP_011034542.1;transl_table=11	13.183163183796216	15.55463916164143	13.238799171406995	13.373668402741435
sense	NC_003901.1	Protein Homology	CDS	3135757	3135930	.	-	0	ID=cds-WP_015412686.1;Parent=gene-MM_RS18905;Dbxref=GenBank:WP_015412686.1,GeneID:43965265;Name=WP_015412686.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015412686.1;locus_tag=MM_RS18905;product=hypothetical protein;protein_id=WP_015412686.1;transl_table=11	483.6080980552058	549.0895280109976	600.3023979584717	549.101595309408
sense	NC_003901.1	Protein Homology	CDS	3136376	3136771	.	-	0	ID=cds-WP_011034543.1;Parent=gene-MM_RS13615;Dbxref=GenBank:WP_011034543.1,GeneID:1480973;Name=WP_011034543.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015412687.1;locus_tag=MM_RS13615;product=Mov34/MPN/PAD-1 family protein;protein_id=WP_011034543.1;transl_table=11	24.999349097327926	31.82251394035758	20.244139968091286	26.625932684010753
sense	NC_003901.1	Protein Homology	CDS	3137179	3138351	.	+	0	ID=cds-WP_342763995.1;Parent=gene-MM_RS13620;Dbxref=GenBank:WP_342763995.1,GeneID:1480974;Name=WP_342763995.1;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_011034544.1;locus_tag=MM_RS13620;product=NAD(P)-dependent malic enzyme;protein_id=WP_342763995.1;transl_table=11	28.654067899445334	35.02486306489485	12.563122817568312	17.424454550480696
